logS,canonical_smiles
-5.087509388145374,CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1
-3.662164991369738,CN1CCCN(C(=O)NCCOc2ccc3c(c2)OCO3)CC1
-3.821076151071846,N#Cc1ccc(CCC(=O)Nc2ccncc2)cc1
-4.84734827561861,Cn1c(=O)c2c(nc3n2CCN3Cc2c(F)cccc2Cl)n(C)c1=O
-3.6344872680112608,C#CCNC(=O)Cc1coc2cc(OC)ccc12
-4.64937639090154,COc1ccc(CN2CCc3nc(-c4cccnc4)nc(O)c3C2)c(C)c1C
-4.900511140668792,CN(C)c1nc(N)nc(Sc2ccccc2)n1
-4.585622432077494,Cc1c(C(=O)N2CCC(C(=O)Nc3ccc4c(c3)OCO4)CC2)oc2c(F)cccc12
-3.696105214979907,O=C(NCC1CC1)c1cncn1-c1ccc(F)cc1
-3.9484000745703827,CCc1cc(CN(C)c2nccc(-c3ccc(C)nc3C)n2)on1
-3.8999845390342576,Cc1cc(C(=O)NCCC2=CSC3=NCCCN23)c2cccc(C)c2n1
-4.09040622772623,c1ccc(COc2ccc(CNCC3CCNCC3)cc2)cc1
-4.207678471729157,CN(C)c1cnn(CCC(C#N)(c2ccccc2)c2ccccc2)c(=O)c1
-3.783479427681655,Nc1nc(-c2ccccc2)nc2nc(C3CCCN(CC(=O)N4CCCC4)C3)ccc12
-3.62460849008057,COc1cc(C(=O)O)c(N)c(OC)c1OC
-3.7988187703197043,CC(C)(C)N1CCCN(C(=O)CNc2ccc(C#N)cc2)CC1
-3.7878533853468617,O=C(NCCc1ccc2c(c1)OCO2)Nc1ccncc1
-4.656935534027452,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC
-3.9643715393008794,Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1
-4.325011080491288,COc1cccc(CN2Cc3ccccc3OC3(CCOCC3)C2)c1
-3.6280438988826162,NC(=O)COc1ncnc2ccccc12
-3.7465052990009813,O[C@@H]1CCCC[C@H]1N1CCC(c2ccccc2)CC1
-3.831305747198988,CN(C)CCN(Cc1ccccc1)Cc1ccccc1O
-3.967402688631204,Cc1n[nH]c(C)c1CCC(=O)N1CCOCC1
-4.192877472223255,CN(CCOCCOc1ccccc1-c1ccccc1)Cc1ccccc1.O=C(O)C(=O)O
-3.9757373785154715,Cn1nccc1CC1CCN(C2CCCC2)CC1
-4.119969079712527,C=C(C)COc1cccc(C(=O)NCc2nncn2C2CCCCC2)c1
-4.3024184304422946,Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccc(CNC(=O)C(F)F)cc2)C(=O)c2ccc(O)cc2O)cc1
-4.00243077822498,CC(=O)Nc1cnn(CC2CCN(C)CC2)c1
-4.065319752716804,Cc1cc(=O)n(C)c2cc(N3C(=O)CC[C@H](NS(=O)(=O)CC(C)C)[C@H]3c3ccc(Cl)cc3)ccc12
-4.056589628380671,CC(=O)Nc1cccc(CN2CCCN(C(C)=O)c3ccccc32)c1
-3.8769166588947845,Cc1ccccc1C(=O)N1CCC[C@@H]1Cn1nnn(-c2cccs2)c1=O
-3.875877453438941,Cc1nc2ccccc2n1Cc1ccc(C(=O)O)cc1
-3.5956074828506654,Cc1cccnc1NC(=O)Cc1coc2c(C)c(C)ccc12
-4.022493749021702,Cn1cc(CN2CCN(c3ccccc3O)CC2)c(-c2ccncc2)n1
-3.686393634359461,Cc1cccc(C)c1OCC(=O)N(C)C1(C#N)CCC1
-3.8656004979919505,CS(=O)(=O)Cc1ccn(-c2ccccc2)n1
-4.136446720317193,CC1=NN(c2ccc(F)cc2)C(=O)/C1=C(/C)Nc1ccc(S(N)(=O)=O)cc1
-3.5402517016079007,CN1CCC(OC(=O)Nc2ccc(Cl)c(Cl)c2)CC1
-4.004907390486014,CCc1nc(C)c(Cn2ccnc2-c2cnc(N3CCCC3)nc2)s1
-4.33163466159317,COc1ccc(-c2nc3cc(C)ccc3cc2CN(C)Cc2nccn2C)cc1
-4.104879170233971,Cc1ccc2c(c1)cc(CNCCc1ccccc1)c1nnnn12
-4.157001445639246,O=C(CCn1cncn1)N(CC#Cc1ccccc1)C1CCCC1
-4.364348304369747,C[C@@H](/C=C\C(F)(F)F)Oc1cc(-c2cc(-c3cc(CN(C)C)cs3)cnc2N)ccc1C(N)=O
-4.1881467148258045,CC(=O)Nc1ccnn1C1CCN(Cc2ccccc2C#Cc2ccccc2)CC1
-3.728936001884715,Cc1nnc(-c2ccccc2-c2ccc(O)cc2)s1
-3.9694774526653083,CCc1cnc(NCc2ccc(CN3CCCC3)cc2)nc1
-3.9227983707057974,CCCNC(=O)c1c(C)nn(-c2ccccc2)c1C
-3.8031873855518294,CN1CCN(C(=O)c2cc(Br)cnc2Cl)c2cnccc21
-3.866536688241454,Cc1nc(COc2ccc(F)cc2)sc1C(=O)N1CCC(C)CC1
-3.805621264403286,CN(C)c1cc(CNC(=O)C2CCOCC2)ccn1
-3.828435820418811,O=C(NCCN1CCC(O)(c2cccc(F)c2)CC1)c1cccc(F)c1
-3.8855176868292007,COC(=O)c1cc(F)c(C)c(NC(=O)CCCc2ccccn2)c1
-4.024676031961284,COc1ccc(C)cc1-n1ccc(C(=O)Nc2c3c(nn2C)CCC3)n1
-5.468541973495987,CN(c1ccc(NC(=O)Nc2ccc(OC(F)(F)F)cc2)cc1)c1ccnc(Nc2cccc(S(N)(=O)=O)c2)n1
-3.7427924937184067,NC(=O)c1cnc(NC2CC2)nc1CCNC(=O)C1(c2cccc(F)c2)CCOCC1
-5.202052169071048,CC(=O)N1CCN(c2c(Cl)cccc2NC(=O)COc2ccc(C(C)C)cc2)CC1
-3.885626520987692,O[C@@H]1C[C@@H](c2nc(-c3cccnc3)no2)N(CCCc2ccccc2)C1
-3.8341013687186054,Cn1nc(C2CC2)c2[nH]c(-c3cccc(CN4CCOCC4)c3)nc21
-3.9881835287351044,COC(=O)[C@@H]1Cc2ncn(Cc3ccccc3)c2CN1C(C)=O
-4.40378860871076,Fc1cccc(CCNCc2cc(-c3ccccc3)cn3nnnc23)c1
-4.000855297213407,COc1ccc(OC)c(S(=O)(=O)Nc2cccc(CCc3ccccn3)c2)c1
-3.869436656659138,O=C(O)c1cccc(N2CCC(Oc3ccc(Cl)cc3)CC2)n1
-4.1333846192222525,c1ccc(C(c2ccccc2)c2noc(Cn3cnc(C4CC4)n3)n2)cc1
-3.710229672872612,Nc1nc(CN2CCN(c3ccc(F)cc3)CC2)cs1
-4.107379583255088,COC(=O)Nc1ccc(Oc2nc3ccccc3o2)cc1
-3.555374421100674,CC1(C)CN(C(=O)c2cncc(Br)c2)CCO1
-3.8082815540235084,CN1CCc2nc(NC(=O)c3ccc(Cl)s3)sc2C1
-3.763093515794127,O=C(Nn1cnc2ccccc21)c1c2c(nc3ccccc13)CCC2
-3.6196302210357745,Cc1cccc(N(C)C(=O)COC2CCCC2)n1
-4.599788066423269,Cc1cc(C(=O)Nc2cccc(-c3cnco3)c2)c2c(C)nn(C)c2n1
-3.707224531926603,CCN(CC)CCCNc1ncc(-c2cc(C)no2)c(-c2ccco2)n1
-4.261557337092114,Clc1ccc(C2(c3ccc(-c4cn[nH]c4)cc3)CCNCC2)cc1
-4.387518427632704,OCCn1cc(-c2ccc3c(c2)CC/C3=N\O)c(-c2ccncc2)n1
-5.086010637238899,Fc1ccc(CNc2nnc(-c3ccc4c(c3)OCO4)o2)cc1
-3.745622293249008,Cc1oc(C)c(C(=O)NCC#Cc2ccccc2)c1C
-3.8485846150070615,CNC(=O)c1sc2ncccc2c1[C@H]1CC[C@H](CNC(=O)CCc2ccccc2)CC1
-3.995554732596901,Cc1cc(NCc2ccnc(N3CCCC3)c2)c2ccccc2n1
-5.0363978613713245,Cc1ccc(C)c(OCC(=O)N2CCC(C(=O)Nc3ccccc3)CC2)c1
-3.784113813318548,Cc1nccc(-c2cccc(NCC(=O)N3CCCCCCC3)c2)n1
-3.8704502270699486,Cc1ccc(-c2cnc(N)cn2)c2cccnc12
-4.486038615345156,COc1ccc(CNC(=O)c2nnn(-c3ccc(OC)cc3)c2N)cc1
-4.1652335311950335,O=C(NC1CCCCC1)C1CCN(c2ccncc2Cl)CC1
-4.004704524105916,c1ccc(C2(c3ccccc3)CCCN(Cc3nnc(C4CC4)o3)C2)cc1
-4.1278955863093225,Cc1nn(C)c2ncnc(N(C)Cc3cccc(Cl)c3)c12
-3.9959825380502134,CN(C)C1CN(c2nc(-c3cnccn3)nc3sc4c(c23)CCCC4)C1
-3.9923427600383388,CC(C)c1nc(CCn2ccnc2-c2ccoc2)cs1
-3.9796663336581575,Cc1cc2occ(CC(=O)NC3CCN(C)CC3)c2cc1C(C)C
-3.8068246748769226,CCOC1CCN(C(=O)Cn2c(=O)[nH]c3ccccc32)CC1
-3.9160267983835997,Nc1ccccc1OCCn1ccnc1
-4.070015983391285,CCCCCCNc1ncnc2[nH]ccc12
-4.4736374016876645,Cc1cc2cc(C(=O)N(Cc3ccc4c(c3)OCO4)C3CC3)ccc2o1
-3.9852667373209587,CCOc1ccccc1C(=O)N1CCC(c2nc(-c3ccc(OC)cc3)c(C(N)=O)[nH]2)CC1
-4.134603064356768,O=C1N[C@@H]2CCN(C(=O)c3ccc(-c4ccccc4)cc3)[C@@H]2C(=O)N1c1ccc(F)cc1
-3.7721210535387915,CC(C)(C)C(=O)N1CCC(CN2CCCC[C@@H]2CO)CC1
-4.0854634211953185,COc1cccc(-n2nc(C(=O)O)cc2-c2ccc(C3CCCCC3)c(Cl)c2)c1
-3.773956593041985,CCN1CCc2ncnc(N3CCNc4ccccc4C3)c2C1
-4.082062934916607,Cn1cc(NC(=O)c2cn(Cc3ccccc3)nn2)cn1
-3.692762176082101,CCc1noc(-c2ccc(CCN)cc2)n1
-3.7448727125025423,O=C(O)CCC(=O)Nc1ccccc1-c1nc2ccccc2[nH]c1=O
-3.754296930509643,O=C(NCCc1cn2c(n1)CCCC2)c1ccccn1
-5.308165241576533,Cc1cc(C)n(-c2cccc(NC(=O)c3ccc(F)c(F)c3)c2)n1
-3.9503329847098376,O=C(CN1CCc2ccccc21)N1CCNC1=O
-3.8316782108077643,O=C(O)c1c2ccccc2nn1Cc1ccccc1
-3.776953184867112,Cc1nc2cc(-c3nccn3C)nn2c(NCc2cccnc2)c1C
-4.13902848233589,COc1cc(OC)c(OC)cc1CNc1ccc(N2CCOCC2)c(C(=O)O)c1
-5.246867211122002,CCOc1ccc(C(=O)Nc2cc(C(=O)OC)ccc2N2CCN(C(C)=O)CC2)cc1
-3.9174767101864907,Cc1cccc(NCCc2cn3c(n2)CCCC3)n1
-3.909461775153456,COc1cccc(-c2ccc(C(=O)N(C)Cc3c(C)nn(C(C)C)c3C)o2)c1
-3.853335968510631,Cc1cc(N(C)C)nc(-n2ccnc2)n1
-3.7962488669654295,CCCC(=O)NCC(=O)Nc1cnc(N2CCN(C)CC2)nc1
-3.870446439289126,COc1cc2c(cc1NC(C)=O)oc1ccccc12
-3.674924855210434,Cn1cncc1-c1ncccc1C(=O)N1CCCC1
-3.6242206607098377,Cc1noc(C(C)C)c1C(=O)Nc1ccccn1
-3.981796094371132,Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1
-3.6630814618607803,CNC(=O)CCc1nc(-c2ccccn2)no1
-3.7883867484211184,O=C(CN1CCCc2ccc(F)cc21)N1CCNC1=O
-3.993693951061925,Cc1cc(N(C)C)nc(-n2cnc(C#N)n2)n1
-3.963730102803032,N#CC1(CN2CCc3cc(-c4ccccc4)oc3C2)CC1
-5.285438587568052,CCOC(=S)SCC(=O)Nc1nc(-c2ccc(C3CCCCC3)cc2)cs1
-4.045879061583537,Nc1nc(N)c2c(Cl)c(Br)ccc2n1
-4.223215283035953,c1ccc(Cc2n[nH]c(CSc3ccccc3)n2)cc1
-4.723547097368923,Cc1cc(-c2ccc(N)nc2)cc(C2CCN(C(=O)CCCc3ccc(F)c(C)c3)CC2)n1
-3.8135825546751763,Cc1ccc(-c2ccc(=O)n(Cc3ccncc3)n2)cc1
-3.782690770880236,Cc1ccnc(Oc2cc(N)ccc2C)c1
-4.695432288436676,CCOC(=O)c1cc2ccccc2n1CC(=O)c1ccc(F)cc1
-3.9133042968356664,Cn1cc(C(=O)N2CCC(c3cc(C(F)(F)F)c4c(n3)CCNC4=O)CC2)ccc1=O
-4.3754489864521355,CC(C)c1ccc2c(c1)[C@H](NC(=O)Cn1ccnn1)CCC2
-3.8908629454826844,Cc1ccccc1COC1CN(C(=O)Cn2c(=O)[nH]c3ccccc32)C1
-4.019212352245877,COc1cc(CNc2nc3ccccc3nc2C)ccn1
-3.858145311646069,CCN1CCc2nc(NC(=O)Cc3ccc(Cl)cc3)sc2C1
-4.059714728923011,Cc1ccc(-c2ccnc(N3C[C@@H](C)NC[C@@H]3C)n2)c(C)n1
-3.722587167390829,Cn1ccnc1CN(C(=O)c1[nH]c2ccccc2c1Cl)C1CC1
-4.216616883310833,Clc1ccc(Cc2nc(-c3cccnc3)no2)cc1
-3.7259706939831525,CCC(=O)N(C)CC(=O)Nc1cccc(F)c1
-4.701456904794127,O=C1CCCc2c1[nH]c1cc(-n3ccnc3-c3ccncc3)ccc21
-3.7928854700821213,O=C(NCCc1csc(N2CCCC2)n1)N1CCSCC1
-3.53917318635676,Cc1ccccc1-n1cc[nH]c(=O)c1=O
-3.788297035181538,CCN(CC)C(=O)N1CCCN(C(=O)N(CC)CC)CC1
-4.722402162572278,c1ccc(-n2ncc3c(-n4ccnc4)ncnc32)cc1
-4.244857728493983,CCOC(=O)c1ccc(NC(=O)Cn2cnc3ccccc32)cc1
-3.953079744997624,COC(=O)c1c(C)[nH]c(C(=O)OCC(=O)N(C)Cc2cccs2)c1C
-3.834302711140256,CC(=O)N1CCC(CCNc2ccc3ccc(F)cc3n2)CC1
-3.8772409696638834,O=C(CSC1CCCC1)N1CCC(n2ccnn2)CC1
-3.950179856392985,Cc1ccc(C(=O)NC[C@H]2Cn3ccnc3CO2)cc1
-3.7358728564657655,CC(C)(C)C(=O)N1CCC(CN2C(=O)C(=O)N(C3CCCC3)C2=O)CC1
-3.840684438554365,CC(=O)N1CCCN(Cc2c(C)nn(C)c2Cl)CC1
-3.57789498051135,NC(=O)CC1CCN(c2ncccn2)CC1
-3.94694997036174,COc1ccc2nc(C)nc(N3CC(CO)C3)c2c1
-3.7999635049221574,Nc1ccc(C(=O)N2CCOCC2)c(Cl)c1
-4.4376297831042555,O=C(CCc1ccc2c(c1)OCO2)Nc1nc2c(s1)CCC2
-3.505144915248574,Cc1nccc(C2CCN(Cc3ncc[nH]3)CC2)n1
-3.6577926828993963,CCCC(=O)Nc1ccc(C)c2ncccc12
-3.6443840582550555,CC(C)Cn1c(=O)[nH]c(=O)c2c1nc1n2CCCCC1
-3.7187254893206534,O=C1CCCN1C(=O)COc1cccc(-c2nnco2)c1
-3.8621992408808734,CCn1nccc1-c1cc(CC2CCNCC2)ncn1
-3.80294459036174,Cc1ccc(C(=O)N(C)Cc2c(C)noc2C)cn1
-4.140665140333255,O=C(CCn1nnc2ccccc2c1=O)Nc1ccncc1
-3.854769984702234,O=c1[nH]c2cnccc2n1Cc1ccccc1
-3.779308894874559,Cc1nn(Cc2cccc(Br)c2)c(C)c1C(=O)O
-4.129761445992746,Clc1ccc(Cc2nc(-c3ccccc3)n[nH]2)cn1
-4.015277887718893,CCCn1ncc2[nH]c(C3CCCCC3)nc21
-3.909467709564873,Cc1ccc(-c2noc(CCC(=O)N3CCCC3(C)C)n2)cc1F
-3.7815037235916646,CCC(=O)N1CCCc2cc(C(O)CN3CCN(c4ccc(OC)cc4)CC3)ccc21
-4.9978810957276565,O=C(Nc1nc2ccccc2[nH]1)C1CCCCC1
-4.670315127310364,O=C(Nc1nc2ccccc2[nH]1)c1ccncc1
-3.8368695493620284,O=C(Cc1ccc2c(c1)OCCO2)NC1CCCCCC1
-3.892838208750981,CNC(=O)CN1CCCN(C(=O)c2c(C)nn(-c3ccccc3)c2Cl)CC1
-3.798660520755748,CC(C(O)c1ccc(O)cc1)N1CCC(Cc2ccccc2)CC1
-3.956634436700609,CC(C)(C)n1cc(CNc2cccnc2)cn1
-3.939379477808113,Cc1nccc(-c2cccc(NCC(=O)N(C)c3ccccc3)c2)n1
-4.74140361983542,Cc1cc(C)n2ncc(C(=O)NC3CCCCC3)c2n1
-3.7600263973536605,Cc1ccc(N2CCN(C(=O)c3c(C)nc4sccn34)CC2=O)cc1
-3.7951506989345467,Cn1c(CNC(=O)Cc2ccccc2)nc2ccccc21
-3.6267091521263177,Cc1ccnc(NC(=O)CN2CCCC2=O)c1
-3.9841276993298043,CC(=O)N1CCC(Cn2ccnc2-c2cc3ccccc3s2)CC1
-3.881249938799561,Cc1nc(CN2C[C@@H](c3ccc4c(c3)OCO4)[C@@H]3[C@H]2C2CCN3CC2)co1
-4.13275297167428,CC(C)c1cc(N2CCc3[nH]nc(C4CC4)c3C2)n2nccc2n1
-4.8179982400129715,Fc1ccccc1-c1noc(-c2ccc(NCCc3cnccn3)nc2)n1
-3.894563987537364,COc1ccccc1OC1CCN(Cc2ccccc2C#N)CC1
-3.787049296338699,O=C(NCC1(c2ccccc2)CC1)c1cccnc1
-3.556183688623376,C#CCNC(=O)CCc1c(C)nn(C)c1C
-4.309381564393546,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(S(=O)(=O)c3cccs3)C1)CC2
-3.79924904392397,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(C)=O)C1)CC2
-3.8155863374861627,COc1cc2c(cc1OC)CN(C(=O)C1CCCN(C(=O)OC(C)(C)C)C1)CC2
-4.459049505671117,Cn1ncc2c1CCc1sc(NC(=O)c3cccnc3)nc1-2
-3.8873234672620103,COc1ccc2nc(NCc3cnn(C)c3)ccc2c1
-3.880678479416433,O=C(c1cccc(N2CCNC2=O)c1)N1CCc2ccccc2C1
-4.021609185840608,Cc1nnc(N2CCCSCC2)c(C#N)c1C
-3.8650904518208753,CN(C)CCN(Cc1ccccc1)C(=O)CCC(=O)Nc1ncc(-c2ccccc2)n1C
-3.649340052429824,CC1(C)CN(C(=O)C2(C(=O)N3CC(C)(C)C3(C)C)CCC2)C1(C)C
-3.7608236114021376,Cc1cccc(O[C@H]2CN(Cc3ccc(OCCCO)cc3)C[C@@H]2O)c1
-3.9519433646728124,c1csc(-c2csc3nc(CN4CCOCC4)nc(N4CCc5[nH]ncc5C4)c23)c1
-3.973055227791056,CC(C)n1nnnc1-c1ccc(N)cc1F
-3.7895328207354333,Cc1nn(C)c(C)c1CCC(=O)N1CCN(C)Cc2ccccc21
-4.810804102576153,O=C(Nc1nc(-c2ccccn2)cs1)c1ccc(F)cc1Cl
-4.016807604158724,Cc1n[nH]c(-c2c(C)c3cc(F)ccc3n2C)n1
-3.9420743966111225,CCN1CCc2ncnc(N(C)Cc3ccc4c(c3)OCCO4)c2C1
-3.829289553363857,Cc1nc(NCC(C)(C)c2ccccc2)n(C)n1
-4.0922515880360715,CCCc1nnc(NCc2cn3ccc(C)cc3n2)o1
-5.382202303672033,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
-3.8642757497093014,COc1ccc(C(=O)N2CCCC2)cc1NC(C)C
-3.9841076417864256,O=C(OCc1cc(Cl)ccn1)c1ccc2[nH]c(C(F)F)nc2c1
-3.803566752665966,Cc1nc(-c2cnn(C)c2-c2ccc(C(F)(F)F)cn2)c2c(N3CCC3)ncnn12
-3.723157606043172,N#CCN(C(=O)c1cn(-c2ccc(Br)cc2)cn1)C1CC1
-4.033645866848101,CN(C)c1cccc(Cn2ccnc2-c2ccc(O)cc2)c1
-5.170406712904897,CC(C)(C)OC(=O)NCc1ccc(C(=N)NC(=O)OCc2ccccc2)cc1
-3.7660426204095616,N#Cc1cccc(CN2CCOC[C@H](Oc3ccccc3)C2)c1
-3.6778476939016578,Cc1noc(OCC(=O)N2CCCCCC2)n1
-5.101146114956021,Cc1csc(NC(=O)c2ccc(-c3ccncc3)cc2)n1
-3.619302769002872,CCN(C(=O)N1CCC(CC(=O)N2CCN(C)CC2)CC1)C(C)C
-3.9125010312499917,Cc1cccc(-n2cnnc2CCCN2CCOCC2)c1
-4.184075921910523,Cc1ccnc(C2CCN(C3CCCC3)CC2)n1
-3.602603845752626,Cc1ccc2[nH]c(C3CCN(C)CC3)nc2c1
-3.791748040691205,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO
-4.818022148944644,O=c1[nH]c2ccccc2n1C1CCN(Cc2nc(-c3ccsc3)no2)CC1
-3.842021044557218,CC(c1nnc(-c2cccs2)o1)N1CCC(n2c(=O)[nH]c3ccccc32)CC1
-4.23626739690154,O=C(CN1CCC(n2c(=O)[nH]c3ccccc32)CC1)N1CCc2ccccc21
-3.7009507124204686,CN(Cc1ccc(Cl)cc1)C(=O)c1ccc(-n2ccnc2)nc1
-4.3653861880528355,N#Cc1ccccc1OCc1csc(-c2ncccn2)n1
-3.7910906069756587,Nc1ccc2c(c1)ncn2CCc1ccccc1
-3.7133827064521356,COc1cccc(CN(C)c2ncnc3c2CN(C)CC3)c1
-3.8392027197401073,CCONC(=O)c1sc(C)nc1C
-4.354215990597873,Cc1ccc(-c2nnc([C@H]3CCN(Cc4cc5ccccc5o4)C3)o2)cc1
-3.864058192467288,CC(C)CN1CC[C@H](c2nc3ccc(C#N)cc3[nH]2)C1
-4.041890790303418,O=C(O)c1ccc(CN2CC[C@H](c3nc4cc(Cl)ccc4o3)C2)cc1
-3.7247457230274565,N#Cc1ccc2nc([C@H]3CCN(C4CCC4)C3)[nH]c2c1
-3.6163618790843417,O=C(O)c1cnc(/C=C/c2csc(-c3ccsc3)n2)s1
-3.8799441637275933,FC(F)(F)c1nccc(NCCSc2nc3ccccc3o2)n1
-3.895746597785879,O=C(Cc1cccc(I)c1)N1CC(CO)C1
-3.8812111262991382,Cc1nc(NC2(c3cccc(Cl)c3)CC2)c2c(C)noc2n1
-4.002427940154969,CCc1oc2c(-n3cnnc3)cccc2c1C
-3.8595233474389414,CCOC(=O)c1cccnc1-c1ccc2[nH]ccc2c1
-3.890050604794467,CCCN1CCn2nc(-c3nc4cc(OC)ccc4[nH]3)cc2C1
-4.260221958604065,Cc1cc(C)nc(NCc2cnc(C)c(C)c2)n1
-4.162758622275573,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1
-3.881448061978613,Cc1nn(Cc2csc(-c3cccs3)n2)c(N)c1C#N
-5.111519486843919,COc1ccc2cc(-c3[nH]c(-c4ccc(S(C)=O)cc4)nc3-c3ccncc3)ccc2c1
-3.7781293447055617,CN(Cc1ccccc1Br)C(=O)Nc1ccc(C(=O)N2CCCC2)cc1
-4.07884505473567,COc1cccc(-c2cccc(N)n2)c1F
-3.6473134308744126,Cc1ccc(CNC(=O)c2cccs2)cn1
-3.8094792983180286,Cc1cc(Nc2ccccn2)cc(C2CCCN(CC(=O)Nc3ncc(C)s3)C2)n1
-5.023735619824385,O=C(CCc1ccc(Cl)cc1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1
-3.605671491285318,CCOc1cccc(CNCCc2c[nH]c3ccccc23)c1
-3.725875252105411,CCN(C(=O)N1CCC(OC2CCOCC2)CC1)C(C)C
-5.10337012375997,O=C(NCc1ccc(F)cc1)C1CCN(C(=O)/C=C/c2ccc(F)cc2)CC1
-3.824225107249008,C(=C/c1ccccc1)\CNCc1ccc2c(c1)OCO2
-3.776760381735487,Cc1nc(O)c2c(n1)CN(Cc1ccccc1)CC2
-3.7918810823976044,Cn1cc(C(=O)O)c(C2CCCCC2)n1
-3.747641357380671,O=C(COc1ncnc2ccccc12)NC12CC3CC(CC(C3)C1)C2
-3.6521354136742463,O=C(NCc1cccnc1)c1sccc1-c1ccccc1
-3.6199305950657004,Cc1oc(C)c(C(=O)N2CCNC(=O)C2)c1Br
-3.8281499361702083,COc1ccc(-c2ccc(CN(CCN(C)C)Cc3ccncc3)cc2)cc1
-4.098008956629131,O=C(NCCc1nnc2n1CCC2)c1ccc2c(c1)CCC2
-4.4900791512835685,O=C(NC1CCCCCC1)c1ccc(-c2cnco2)cc1
-3.876651799308856,Cc1cnc(CNCc2cccc3c2OCO3)s1
-3.8183077298017034,CNC(=O)Cc1nc(-c2cncc(C)c2)cs1
-3.9041303048064773,Cn1ncc2c(Oc3cccc(Oc4ccccn4)c3)ncnc21
-4.13227636996459,CC(=O)Nc1nc(-c2c(C)cc(C)cc2C)cs1
-3.877966118939587,CN(Cc1ccc(N)nc1)c1ncccn1
-3.7938865912299975,CN(CCc1ccccc1)C(=O)CC#N
-3.7509423390981045,Cc1csc(Nc2ccc(C#N)cc2)n1
-3.8254101264297007,Cc1noc(CCNc2ncnc3ccccc23)n1
-3.919578692391152,Cc1c(-c2ccccc2)oc2c(C(=O)NCCCN3CCCCC3)cccc2c1=O
-3.787333565219714,CCCC(=O)N1CCC(c2cccc(C)n2)CC1
-3.8552852697112288,O=C(Cc1cccs1)NCc1ccccc1F
-3.857393964826503,O=C(Nn1cnc2ccccc21)c1cc(Cl)ccc1F
-3.8724877534263142,c1ccc(CCn2cnc3c2CCN(c2ncccn2)C3)cc1
-4.035846107647312,Cc1cccc(NCC2CCN(C(=O)c3ccccc3)CC2)n1
-3.9716606181683387,O=C(NCCCNC(=O)c1cc2ccccc2[nH]1)c1ccc2c(c1)OCCO2
-4.673997733117946,Cc1noc(-c2ccc(-c3ccc(CC(=O)O)cc3)cc2)c1NC(=O)O[C@H](C)c1ccccc1Cl
-3.798063599188648,O=C(NC1CC1)c1cccc2cccnc12
-4.088130716929471,COCCc1nc(-c2ccccc2-c2ccccc2)n(CCO)n1
-4.13740100336948,C1CCC(OCc2noc(C3CC3)n2)CC1
-5.4785385330004415,Cc1noc(C)c1CC(=O)N1CCc2[nH]c3ccc(Br)cc3c2C1
-3.8959038683275677,CCOC(=O)Nc1cc(-c2ccc(C)c(NS(C)(=O)=O)c2)nn2c(C)nnc12
-3.607898000763399,Cn1nc(C2CCNCC2)c2cccnc21
-3.8168307919957223,Cc1nc(CNC2CCN(C(=O)C3CC3)CC2)cs1
-4.869566952982993,Cc1cccc(OC2CN(C(=O)Cn3c(C)nn(-c4ccccc4)c3=O)C2)c1
-5.382133159772115,CN(C)c1ccc(-c2ccc(COCc3cccs3)cc2)nn1
-4.259712518906347,O=C(c1ccc2oc(CCCc3ccccc3)nc2c1)N1CCC(Oc2cccnc2)CC1
-5.146275675157153,O=C(NC1CCCCCC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1
-4.182242924626412,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1
-3.754199363354173,Cc1cc(C(=O)NC2CCN(C(=O)c3cc(C)sc3C)CC2)no1
-3.8754856469525336,Cc1cc(-c2nccs2)nc(CC2CCNCC2)n1
-4.364550204137314,CN(Cc1cccc(C#N)c1)c1cnc2ccccc2n1
-4.2545212229684735,Cc1ccc(-c2ccnc(O)c2C#N)cc1
-3.9724554857022345,COc1cncc(-c2ccnc3[nH]ccc23)c1
-3.6738582463567604,Cc1ccc(-n2cc[nH]c(=O)c2=O)cc1
-3.893048572009438,Cc1nc(C)c(CNc2cnn(-c3ccccc3)c2)s1
-3.8756630063294044,Cc1cccc(NC2CCN(Cc3ccncc3)CC2)n1
-4.144266846051206,c1ccc(CN2CCn3nccc3C2)cc1
