low_solubility,canonical_smiles
1,COc1ccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)cc1O
1,Cc1ccc(NS(=O)(=O)c2ccc3c(c2)NC(=O)CO3)cc1C
1,Cc1ccnc(NC(=S)N2CCC(c3cccc(C(F)(F)F)c3)CC2)c1
1,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1ccc(Br)cc1
1,Cc1ccc(N2CCC(CNc3nc(-c4ccccc4C(C)C)ncc3F)CC2)cn1
1,COC(=O)c1ccccc1C(=O)Nc1nc(-c2ccccc2)cs1
1,Cc1ccc(-c2cc(C(=O)Nc3ccc(-c4nn[nH]n4)cc3)c3ccccc3n2)cc1C
1,O=C(O)c1ccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)cc1C1CCCC1
1,Cc1cnc(-c2ccccc2C(C)C)nc1NCC1CCN(c2cccnc2)C1
1,Cc1c(-c2cccc(NC(=O)c3ccc(F)c(F)c3)c2)nc2ncccn12
1,COc1ccc2[nH]c3c(c2c1)CCNC31CCN(S(=O)(=O)c2c(C)noc2C)CC1
1,O=C1Nc2c(Cl)cccc2/C1=C\c1cc(Cl)c(O)c(Cl)c1
1,Clc1ccccc1-c1nccc(-n2ccnc2)n1
1,C=C1C(=O)O[C@@H]2[C@H]3O[C@]3(C)CC/C=C(\C)CC[C@@H]12
1,O=C(C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1)N1CCOCC1
1,N#Cc1cccc(-c2nccc(-n3ccnc3)n2)c1
1,COc1cc(C(=O)NC2CCCc3c2[nH]c2ccccc32)cc(OC)c1OC
1,Cc1cccc(-n2ncc3c2CCCC3NC(=O)c2c(F)ccc(F)c2F)c1C
1,CC1CC(C)(C)N(C(=O)CN2C(=O)c3ccccc3C2=O)c2ccccc21
1,CS(=O)(=O)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
1,Cc1ccc(C(=O)Nc2nc(-c3ccccn3)cs2)cc1S(=O)(=O)N1CCOCC1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3nccc(C(F)(F)F)n3)CC2)c1
1,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nccs2)cc1
1,COc1cc(NC(=O)c2nc3ccccc3n(C)c2=O)cc(OC)c1OC
1,Cc1ccccc1C(=O)Nc1ccc2c(c1)CCCN2C(=O)c1cccs1
1,O=C(NCCCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,O=C(Nc1ccc([S+](=O)([O-])Nc2nccs2)cc1)c1ccccn1
1,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)cc1
1,O=C(O)c1cccc(-c2noc(-c3ccccc3F)n2)c1
1,COc1ccnc(NC(=S)N2CCN(c3ccccc3C(F)(F)F)CC2)c1
1,COCCNC(=O)c1ccc(Cn2c(=S)[nH]c3cc4c(cc3c2=O)OCO4)cc1
1,N#Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3ccccc3)cs2)cc1
1,Fc1ccc(Oc2nc(-c3ccncc3)nc3ccccc23)cc1F
1,O=C(O)c1ccnc2cc(-c3nc4ccccc4n3CCN3CCCCC3)sc12
1,COc1ccc(-c2cc(-c3cccc(NC(C)=O)c3)cn3cncc23)cn1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)c1
1,CCc1ccc(C2N=C(N)Nc3nc4ccccc4n32)cc1
1,COc1ccc(Cn2c(C(=O)O)c(CNCc3cccc(OC)c3)c3ccc(C)cc32)cc1
1,Cc1nc2sccn2c(=O)c1S(=O)(=O)Nc1ccc(N2CCN(S(C)(=O)=O)CC2)cc1
1,CCOc1ccc(CN2C(=O)c3ccccc3Sc3ccc(C(=O)NC4CCC(C)CC4)cc32)cc1
1,CCc1ccc(NC(=O)c2cc3ncccn3n2)cc1
1,Cc1ccnc(NC(=S)N2CCN(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)c1
1,Nc1nc2c(s1)C(c1ccc(Br)cc1)CC(=O)N2
1,COc1ccc(CCNC(=O)Cn2c(=O)c3cccn3c3ccc(F)cc32)cc1OC
1,CCC1=Nc2cc(C(=O)NCCCOC)ccc2Sc2ccc(Br)cc21
1,Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1
1,Brc1ccc(-c2csc(N3CCNCC3)n2)cc1
1,CCOC(=O)c1cnc2ccc(-c3cncc(NS(=O)(=O)c4ccccc4)c3)cn12
1,CC(C)(C)OC(=O)NC1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,Oc1ccc(CNc2ccc(C(F)(F)F)cc2F)c2cccnc12
1,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
1,CCN1C(=O)c2ccccc2S(=O)c2ccc(NC(=O)Cc3ccc(OC)cc3)cc21
1,Cc1ccnc(NC(=S)N2CCC(Nc3cccc(C(F)(F)F)c3)CC2)c1
1,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cc(C)ccc3C)CC2)c1C
1,CCc1nc2c(sc3nc4c(cc32)COC(C)(C)C4)c(=O)n1Cc1ccco1
1,Cc1ccccc1C(=O)N1CCc2cc(-c3ccnc(NC(=O)Cc4ccccc4)n3)ccc21
1,COc1ccc(S(=O)(=O)N2CCOCC2)cc1NC(=O)c1cccc(-n2cccc2)c1
1,CC(=O)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
1,O=C(Nc1nnc(-c2cccs2)o1)c1ccc(Cl)cc1
1,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3ncc(-c4ccccc4)s3)cc2)c1O
1,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccccc1c2CCNC(C)C
1,O=C1Nc2cc(Cl)ccc2/C1=C\c1cc(Cl)c(O)c(Cl)c1
1,O=C(NCc1ccc(S(=O)(=O)c2cccc(C(F)(F)F)c2)cc1)c1cnc2[nH]ncc2c1
1,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccc(F)cc4)nc(C)c3c2C)cc1
1,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1NS(=O)(=O)c1ccc2c(c1)CCC2
1,COc1ncccc1-c1cc2[nH]ccc2c(C(=O)NCc2c(C)cc(C)[nH]c2=O)n1
1,CCc1ccc(C2C(C(=O)Nc3ccccc3OC)=C(C)Nc3c(C(=O)Nc4ccc(C)cc4)cnn32)cc1
1,COc1ccc(-n2c(C)c(C(C)=O)c3cc(O)ccc32)cc1
1,CCOC(=O)c1nn(-c2ccc(OC)cc2)c(=O)c2c(N)scc12
1,Cc1ccccc1C(=O)N1CCc2cc(N3CCC(NC(=O)Cc4ccccc4)C3)ccc21
1,Cc1cccc(-n2cnc3cc(C(=O)N4CCCC(C(C)C)C4)ccc32)c1
1,COCC(C)Nc1ncnc2c1cnn2-c1ccc(C)c(C)c1
1,COc1ccc(-c2nc(N3CCOCC3)c3sc(CN(C)c4ncc(C(=O)NO)cn4)cc3n2)cn1
1,COc1ccc(-c2cc(-c3cccc4[nH]ncc34)cn3cncc23)cn1
1,Fc1ccc(CN2CCOC[C@H]2c2ncc(-c3ccc(Cl)s3)[nH]2)cc1
1,COc1ncc(-c2n[nH]c3c2CC(=O)N(c2ccccc2)C3)cn1
1,O=C(NCCc1ccccn1)C1CC(=O)N(c2n[nH]c3cc(Br)ccc23)C1
1,C=Cc1ccc(Cn2c(C(=O)O)c(CNCc3ccccc3)c3ccc(OC)cc32)cc1
1,NC(=O)C1CCN(c2nccc(-c3ccc(Br)cc3)n2)CC1
1,COC(=O)c1ccnc(-c2cc(C(=O)NCCc3ccccc3)ccn2)c1
1,COc1ccc(-c2ccc3ncc(Nc4cccnc4OC)n3n2)cn1
1,CC(C)CNC(=O)c1cn2cc(-c3ccccc3)sc2n1
1,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCO4)s2)CC1
1,NS(=O)(=O)c1ccc(NC(=O)c2cc3ncccn3n2)cc1
1,COc1cccc(CNCc2cccn2-c2nnc(N3CCN(c4ccccc4)CC3)s2)c1
1,O=C(Nc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,N#Cc1cccc(NC(=O)c2sc3nc4c(cc3c2N)N2CCC4CC2)c1
1,S=c1[nH]c2ccccc2n1CCc1ccccc1
1,CC(=O)NC1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,O=C(NCC1(c2nc(-c3ccccc3)cs2)CCOCC1)c1cccc(-c2noc(C(F)(F)F)n2)c1
1,CCN(CC)c1ccc(Nc2nc(Cl)ncc2Br)cc1
1,O=C(Cc1nc2ccc(Cl)cc2[nH]1)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1
1,COc1cc2c(C(=O)N3CCN(c4cccc(C(F)(F)F)c4)CC3)cn(CC(C)C)c(=O)c2cc1OC
1,Cc1ccc(-c2nc(C)c(C(=O)Nc3ccc4c(c3)C(=O)N3CCC[C@H]3C(=O)N4)s2)cc1
1,O=S(=O)(Nc1nc2ccccc2s1)c1ccc(NCc2ccc(Br)cc2O)cc1
1,O=c1c2c([nH]c3ccc(Br)cc13)CCCC2
1,CNS(=O)(=O)c1cc(-c2nn3c(C)nnc3c3ccccc23)ccc1C
1,COc1ccc(C(=O)NC2CCCc3c2[nH]c2ccccc32)cc1OC
1,Cc1noc(C)c1Cc1ccc(C(=O)N2CCc3c(nc4cc(-c5ccccc5)[nH]n4c3=O)C2)o1
1,CC(Nc1ccc([S+](=O)([O-])Nc2nccs2)cc1)c1ccccc1
1,CCOC(=O)NNc1ccc(N(CC)CC(C)O)nn1
1,O=C(NCc1cccnc1)c1nc(-c2ccc(Cl)nc2)c2cnccn12
1,O=S(=O)(Nc1cccc2ccncc12)c1ccc(NCc2cccc(Cl)c2O)cc1
1,NC(=O)C1CCN(c2nc(-c3ccccc3F)cs2)CC1
1,CCc1cccc(NC(=O)c2cc(-c3ccc[nH]3)n[nH]2)c1
1,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NC(C)c4ccccc4)nc(C)c3c2C)cc1
1,COCCNC(=O)c1ccc(-c2ccc(N3CCCCC3)nc2)cc1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(S(=O)(=O)N3CCCCC3)c2)c1C
1,O=C(Nc1ccccc1-c1cn2c(CN3CCNCC3)csc2n1)c1cnc2ccccc2n1
1,NC(=O)C1CCN(c2ncc(-c3ccc4c(c3)OCCO4)s2)CC1
1,O=C(NCc1ccco1)c1nc2nc(-c3cccs3)cc(C(F)(F)F)n2n1
1,O=C(NCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,CNc1nccc(-c2cccc3ccccc23)n1
1,CCOc1ccc(CCNC(=O)c2cc3c(s2)CCC3)cc1OCC
1,O=C(Nc1ccccc1C(=O)Nc1ccccc1C(=O)NCc1ccco1)c1ccco1
1,Oc1ccc(CNc2ccccc2F)c2cccnc12
1,O=S(=O)(c1ccccc1)N1CCCCC1CCc1ccccc1
1,CC(=O)N1CCc2cc(S(=O)(=O)NCCC3=CCCCC3)ccc21
1,CN1C(=O)c2ccccc2[S@](=O)c2ccc(C(=O)NCc3ccc(Cl)cc3)cc21
1,CCOc1cc(CNc2ccc(O)cc2)ccc1OCc1ccc(Cl)cc1
1,CCC(CC)C(=O)NC[C@@H]1C=C(C)[C@H](Cc2nc3c(C)cccc3[nH]2)C[C@H]1C(C)C
1,N#Cc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
1,Cc1cc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)nc2ccccc12
1,O=C(NC1CCCc2c1cnn2-c1ccc(F)cc1F)c1ccccc1
1,COc1cccc(CN2CCCC(c3nc(-c4ccncc4)ncc3-c3ccccc3)C2)c1O
1,COc1ccc(-c2cn[nH]c2-c2ccc(OC)cc2)cc1
1,Cc1ccc(-c2cc(C(=O)Nc3ncco3)c3ccccc3n2)cc1C
1,O=C(CCCN1CCC2(CC1)C(=O)N(Cc1cccc(F)c1)CN2c1ccccc1)c1ccc(F)cc1
1,COc1ccc(C2c3c(ncn(CCN4CCOCC4)c3=N)Oc3ccc4ccccc4c32)cc1OC
1,CCCCCCCc1c(C)nc(N2CCOCC2)[nH]c1=O
1,CCOc1ccc(CCNC(=O)c2cc3sccc3n2Cc2ccncc2)cc1OCC
1,CNC(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCOCC3)cc2OC)ncc1Cl
1,Cc1ccc(-n2nc3c(=O)n(CCCC(=O)NCc4ccccc4F)nc(C)c3c2C)cc1
1,CS(=O)(=O)c1ccc(-c2nnc(/C=C/c3nnc(-c4ccc(C#N)cc4)o3)n2-c2ccccc2Cl)nc1
1,Cc1ccnc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3[N+](=O)[O-])CC2)c1
1,C[C@H]1CN(C(=O)Nc2ccc(F)cc2)C[C@@H]1c1nc(-c2ccccc2)no1
1,c1c[nH]c(C2CCN(c3ncc(-c4ccc5c(c4)OCCCO5)s3)CC2)n1
1,Cc1cccc(C(=O)N2CCc3cc(-c4nc(NC(=O)Cc5ccc6c(c5)OCO6)sc4C)ccc32)c1
1,Cc1ccc(-n2ncc3c(NCCCn4ccnc4)ncnc32)cc1Cl
1,Cc1nn2c(c1-c1ccccc1-c1ccccc1)N(Cc1ccccc1)CCC2
1,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1ccc(C#N)cc1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)c1
1,COc1ccc(-n2nc3c(N4CCCC(C(=O)NCCc5ccc(C)cc5)C4)nnc(C)c3c2C)cc1
1,CCOC(=O)CCNc1cc(N2CCc3ccccc3CC2)nc(-c2cccnc2)n1
1,Cc1cnc(SCc2ccccn2)nc1C1CCCN(C(=O)c2scc3c2CCCC3)C1
1,Fc1cc(Nc2nc(-c3ccncc3)nc3ccccc23)ccc1N1CCNCC1
1,CCN(CC)S(=O)(=O)c1ccc(N2CCCC2)c(NS(=O)(=O)c2ccc(C)cc2)c1
1,CCOC(=O)c1nn(-c2ccccc2)c(=O)c2c(N)scc12
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3cccnc3)cc2)c1O
1,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)C[C@@H]2C)c1
1,Cc1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)n3)CC2)c1
1,Cc1cccc(N2CCN(C(=O)Cn3ncc4c3-c3ccccc3OC4)CC2)c1C
1,CCN(CC)S(=O)(=O)c1ccc(N2CCOCC2)c(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)c1
1,O=C(COc1ccccc1)NCC(c1cccs1)S(=O)(=O)c1ccc(Cl)cc1
1,CCNC(=O)c1coc(COc2ccc3c(c2)C(c2ccc(F)cc2)N(C(=O)CC(C)C)CC3)n1
1,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)Nc4ccc(C#N)cc4)cc3)c3ccccc3n2)cc1C
1,COc1cc(Cl)c(C)cc1Nc1c2c(nc3ccccc13)CCC2
1,CN(C)c1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
1,Nc1nc2c(s1)C(c1cc(Cl)ccc1F)CC(=O)N2
1,O=C(Nc1ccc(N2CCN(C(=O)c3ccccc3F)CC2)cc1)c1cncc(Br)c1
1,Cc1ccc(-c2cc(C(=O)Nc3ccc(S(=O)(=O)N(C)Cc4nccs4)cc3)c3ccccc3n2)cc1C
1,Cc1cc(N=Nc2ccc(S(=O)(=O)Nc3ccccn3)cc2)c(N)cc1O
1,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N(C)C
1,O=S(=O)(Nc1ccccc1N1CCCCC1)c1ccc(Cl)s1
1,NC(=O)C1CCN(c2nc(-c3ccc4ccccc4c3)cs2)CC1
1,CNC(=O)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,CC1=C[C@@H](CN2C(=O)C(C)=C(C)C2=O)[C@H](C(C)C)C[C@H]1Cc1nc2c(C)cccc2[nH]1
1,O=C(Nc1ccccc1F)c1nc(S(=O)(=O)Cc2ccccc2F)ncc1Cl
1,O=C(c1cccc(F)c1)N1CCC2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)CC1
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nccs3)cc2)c1OC
1,COc1ccc(Nc2cc(C)nc(-n3nc(C)cc3C)n2)cc1Cl
1,CN(C(=O)c1cn2c(-c3ccc(C(F)(F)F)cc3)cnc2cn1)c1ccc(C#N)cc1
1,CC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccccc2)c(=O)n3CC(=O)c2ccccc2)C1
1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1
1,CCc1ccc(NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@@H]2Cc3ccccc3CN2)cc1
1,Cc1cccc(C)c1Nc1c(-c2cccs2)nc2ncccn12
1,Cc1ccc2[nH]c(-c3ccccc3)cc(=O)c2c1
1,Cc1cc2ccccc2n1CC(=O)NC1CCCCC1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3F)CC2)c1
1,CC(=O)C1CCN(c2ncc(-c3cccc(N(C)C)c3)s2)CC1
1,CCn1cc(C(=O)N2CCN(c3cccc(Cl)c3)CC2)c2cc(OC)c(OC)cc2c1=O
1,CCn1nnnc1Sc1ncnc2scc(-c3ccc(C)cc3)c12
1,O=C(CCCc1ccc2cccnc2n1)NCc1cc(-c2ccc(F)c(C(F)(F)F)c2)no1
1,Oc1ccc(NCc2ccccc2OCc2ccccc2Cl)cc1
1,O=C(NCCCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,COC(=O)[C@H](Cc1ccc(O[S+](=O)([O-])c2cccc3cnccc23)cc1)N[S+](=O)([O-])c1ccc2cnccc2c1
1,CCOC(=O)c1csc(NC(=O)c2ccncc2NS(=O)(=O)c2ccc(C)cc2)n1
1,COc1ccnc(NC(=S)N2CCN(c3ccc(Cl)c(Cl)c3)CC2)c1
1,O=C1CCCC2=C1C(c1[nH]ncc1Cl)N=C(Nc1nc3cc(F)ccc3o1)N2
1,Cc1ccccc1C(C(=O)NC1CCCCC1)N(C(=O)Cn1ccnc1C)c1cccc(F)c1
1,CC1CCc2ccc(F)cc2N1S(=O)(=O)c1cccs1
1,CCOc1ccc(CCNC(=O)c2cccc(C(=O)c3ccccc3)c2)cc1OCC
1,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1S(=O)(=O)N1CCCCCC1
1,Cc1ccc(CCNC(=O)C2CCCN(C(=O)c3cc4sccc4n3C)C2)cc1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(C(F)(F)F)cc3Cl)CC2)c1
1,COc1ccccc1-c1csc(N2CCC(C(N)=O)CC2)n1
1,Cc1cc(C)nc(NC(=S)N2CCN(c3ccc(Cl)cc3[N+](=O)[O-])CC2)c1
1,CC1Cc2cc(S(=O)(=O)NCc3ccc(N(C)C)cc3)ccc2N1C(=O)C1CCC1
1,O=C1Nc2ccccc2/C1=C/c1ccnc2ccccc12
1,CCOc1ccc(NC(=O)c2cccc(-n3cccc3)c2)cc1S(=O)(=O)N1CCOCC1
1,O=C(Nc1ncc([S+](=O)([O-])N2CCOCC2)s1)c1cccc(Br)c1
1,Fc1ccc(-c2csc3ncnc(Sc4nnnn4C4CC4)c23)cc1
1,COc1ccnc(NC(=S)N2CCN(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)c1
1,CCOc1ccc(CCNC(=O)c2ccnn2Cc2cccc(C)c2)cc1OCC
1,Cc1cc(C)cc(NS(=O)(=O)c2ccc3[nH]cc(C(=O)NCc4ccco4)c(=O)c3c2)c1
1,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)CC(=O)N4)CC2)cc1
1,NC1(c2ccc(NC(=O)c3ccnc(-c4cc(C(=O)O)ccn4)c3)cc2)CC1
1,Cc1cc(C)nc(N2CCCC(C(=O)NCCc3ccc(F)cc3)C2)n1
1,CCOC(=O)c1[nH]c(C)c(CCC(=O)N2CCN(c3cc(Cl)ccc3C)CC2)c1C
1,CCCNC(=O)c1ccc2c(c1)N=C(C)c1c(C)ccc(C)c1S2
1,O=C(c1nc(-c2ccc(Cl)nc2)c2ccccn12)N1CCCC1
1,CSc1ccc(/C=C/c2nc3ccccc3n2S(=O)(=O)c2ccc(Br)cc2)cc1
1,O=C(Nc1cccc(Cc2ccccc2)n1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1
1,OCc1ccc(-c2nn(Cc3ccccc3)c3ccccc23)o1
1,COc1ccccc1N1CCN(C2CCCCC2NS(=O)(=O)c2ccccc2)CC1
1,CCC(C)C1NC(=O)C2CCCN2C(=O)C(CC(C)C)OC(=O)CCNC(=O)C(C)N(C)C(=O)C(C(C)C)N(C)C1=O
1,CC(C)COc1ccc(-c2csc(N3CCC(C(N)=O)CC3)n2)cc1
1,Cc1ccc(-c2ccnc(N3CCC(C(N)=O)CC3)n2)cc1
1,O=S(=O)(Nc1ccccc1)c1ccc(NCc2cccc(Cl)c2O)cc1
1,CCn1c(=O)cc(OCC(=O)N2CCN(c3cccc(Cl)c3)CC2)c2ccccc21
1,C#CCNC(=O)c1nc(-c2ccc(Cl)nc2)c2ccccn12
1,Cc1ccc(C(=O)Nc2nc3nc(-c4ccccc4)cc(=O)n3[nH]2)cc1
1,O=[S+]([O-])(Nc1ccccc1)c1ccc(NCc2ccc(Cl)cc2O)cc1
1,COc1ccccc1Nc1ccnc(N2CCN(C(=O)c3ccc(C)cc3)CC2)n1
1,COc1ccc(OC)c(-c2nnc3n2N=C(c2c(OC)cccc2OC)CS3)c1
1,COc1ccccc1CNS(=O)(=O)c1ccc(-c2cnc(C3CC3)o2)cc1
1,CC(=O)c1ccc(N2CCN(S(=O)(=O)c3ccc4c(c3)n(C)c(=O)n4C)CC2)cc1
1,Fc1cc(F)cc(Nc2nc(-c3ccncc3)nc3ccccc23)c1
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4[nH]3)cc2)c1O
1,COc1cccc(CNC(=O)CCCn2nc(C)c3c(C)n(-c4ccc(C)cc4)nc3c2=O)c1OC
1,Cc1ccc(-n2c(C)cc(C3=NNC(=NC4CC4)SC3)c2C)cc1C
1,O=C(Nc1ccc(S(=O)(=O)Nc2nccs2)cc1)c1ccnc2ccccc12
1,O=[S+]([O-])(Nc1nccs1)c1ccc(NCc2cccc(Cl)c2)cc1
1,COc1ccc(CN2C(=O)[C@@H]3C[C@@H](CN3Cc3cccs3)Oc3ccccc32)cc1
1,COc1cc(O)c([C@H](CC(=O)N2CC(C)CC(C)C2)c2ccc3c(c2)OCO3)c(OC)c1
1,Cc1ccnc(NC(=S)N2CCN(c3cccc(Cl)c3Cl)CC2)c1
1,Cc1ccc(-c2nn(C(C)(C)C)c3ncnc(N)c23)cc1
1,O=C(NCc1ccccc1)C1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,Fc1ccc(Nc2nccc(-c3ccncc3)n2)cc1F
1,CC1CCN(C(=O)c2ccc(-c3ccc(N4CCSCC4)nc3)cc2)CC1
1,c1cc(-c2cc(-c3ccncc3)c3cncn3c2)c2[nH]ncc2c1
1,NC(=O)C1CCN(c2nc(-c3cccc(C(F)(F)F)c3)cs2)CC1
1,COc1ccc(C)cc1-n1nnnc1Sc1ncnc2scc(-c3ccc(Br)cc3)c12
1,CCOc1ccc(N2CC(c3nc(-c4cc(OC)c(OC)c(OC)c4)no3)CC2=O)cc1
1,Cc1ccc(NC(=O)N(Cc2cn(C)c3ccccc23)C2CCCCC2)cc1C
1,CCc1ccc(NC(=O)CSC2=Nc3ccccc3C3=NC(CC(=O)NCc4ccc5c(c4)OCO5)C(=O)N23)cc1
1,O=S(=O)(Nc1nccs1)c1ccc(Nc2nc(-c3ccc(F)cc3)cs2)cc1
1,O=C(C1CC(=O)N(c2n[nH]c3ccccc23)C1)N1CCC(c2noc3cc(F)ccc23)CC1
1,COc1ccc(-c2nc3ccccc3c(=O)n2Cc2ccco2)cc1COc1ccc(NC(C)=O)cc1
1,Cc1ccnc(NC(=S)N2CCN(c3cc(Cl)cc(Cl)c3)CC2)c1
1,O=C(Cc1ccc(-c2csc(Nc3ccc(F)cc3)n2)s1)N1CCOCC1
1,O=C(c1ccco1)N1CCN(c2nc(-c3ccc(Br)cc3)cs2)CC1
1,COc1ccccc1CNC(=O)CCCn1nc(C)c2c(C)n(-c3ccc(C)cc3)nc2c1=O
1,Cc1ccc(C(=O)[C@H]2CC[C@@H](C(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)C2)cc1C
1,COc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1cccc(C#N)c1
1,Cc1ccnc(NC(=S)N2CCN(c3ccc(Cl)cc3Cl)CC2)c1
1,CCc1ccc2ncc(C(=O)c3ccc(C)c(C)c3)c(N3CCC(C(N)=O)CC3)c2c1
1,COC(=O)CNC(=O)c1nc(-c2ccc([S+](C)(=O)[O-])cc2)c2ccccn12
1,COc1cccc(C(=O)Nc2ccc([S+](=O)([O-])Nc3nccs3)cc2)c1O
1,COc1cc2c(cc1Oc1cccc(N(C)C)c1)NC(=O)C21CCN(c2cnccn2)CC1
1,Cc1ccc(S(=O)(=O)n2cc(C(=O)Nc3nc(-c4ccccc4)cs3)c3ccccc32)cc1
1,CCc1ccc(NC(=O)c2[nH]c(C)c(C(C)=O)c2C)cc1[S+](=O)([O-])Nc1ccc(C#N)cc1
1,COC(=O)c1ccnc(NC(=S)N2CCN(c3cccc(C(F)(F)F)c3)CC2)c1
1,Fc1ccc(Nc2nc(Nc3ccncc3)nc3ccccc23)cc1F
1,CCOC(=O)c1nc(Nc2ccc(N3CCC(C)CC3)cc2)c2ccccc2n1
1,CC(=O)N1CCc2c(sc3c2c(=O)n(-c2ccccc2Cl)c(=O)n3Cc2cccc(C)c2)C1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc([S+](=O)([O-])Nc3ccccc3)c2)c1C
1,Cc1cccc(-n2nc(C)c3c2NC(=O)CSC3c2ccccc2Cl)c1
1,Cn1c(=O)c2c(-c3ccc(Cl)cc3)n(CCc3ccccc3)cc2n(C)c1=O
1,Cn1c(=O)c2c(nc(Cl)n2Cc2ccc(Cl)cc2)n(C)c1=O
1,CC(C)c1ccccc1-c1ncc(F)c(NCc2ccc(-n3ccnn3)cc2)n1
1,CC(=O)c1c(C)[nH]c(C(=O)Nc2cccc(S(=O)(=O)N3CCCCCC3)c2)c1C
1,Cc1ccc(S(=O)(=O)Nc2cnccc2C(=O)Nc2nc(-c3nc4ccccc4s3)cs2)cc1
1,Cc1ccc(C(=O)N2CCc3sc(C(=O)NC(C)c4ccccc4)cc3C2)cc1
1,CC(C)(C)CC(C)(C)c1ccc(O)cc1
1,COc1cccc(CNc2ccc(S(=O)(=O)Nc3nc4ccccc4s3)cc2)c1O
1,CCn1c(C(=O)NCCc2ccc(OC)cc2)cc2sccc21
